user_id,posted,item_id,recommend,sentiment_analysis
dono1990,2014,253710,False,2
tomanymemesrly,2015,230410,False,1
tomanymemesrly,2015,354140,True,0
BasedGinger,2015,252490,True,2
edikaros,2014,440,True,1
Pineapplesarereallytasty,2013,209870,True,2
Pineapplesarereallytasty,2013,49520,True,2
Pineapplesarereallytasty,2013,4000,True,2
Pineapplesarereallytasty,2013,97100,True,0
Pineapplesarereallytasty,2015,271590,False,2
Pineapplesarereallytasty,2014,207730,True,2
Pineapplesarereallytasty,2014,265930,True,2
Pineapplesarereallytasty,2014,209000,True,2
Pineapplesarereallytasty,2013,22000,True,2
Pineapplesarereallytasty,2013,55230,True,2
triraquer,2015,304930,True,1
triraquer,2015,304350,True,1
triraquer,2015,271590,False,0
eduardox23,2014,440,True,1
uglypotatolol,2015,227940,True,2
uglypotatolol,2014,200210,True,2
uglypotatolol,2015,218620,True,2
uglypotatolol,2014,730,True,0
educatedpotato,2015,221001,True,2
educatedpotato,2015,248820,True,2
76561198101464908,2013,12210,True,1
LevitatingBacon,2015,8980,True,2
LevitatingBacon,2012,22380,True,2
LevitatingBacon,2015,213250,False,0
LevitatingBacon,2012,22370,True,2
LevitatingBacon,2015,205633,True,1
derpy33074,2013,220860,True,2
EGFranco,2014,238460,True,2
EGFranco,2014,440,True,2
EggsAU,2015,221220,False,2
EggsAU,2013,250320,True,2
EggsAU,2013,207610,True,2
EggsAU,2012,220240,True,2
LordfegonIV,2014,4700,True,0
LordfegonIV,2015,339280,True,1
LordfegonIV,2015,231430,True,2
Egonegro,2014,570,True,1
76561198067019784,2015,105600,True,2
DaEpicGamer64,2015,233450,True,0
DaEpicGamer64,2015,346110,True,1
DaEpicGamer64,2015,227940,True,2
DaEpicGamer64,2015,4560,True,2
DaEpicGamer64,2015,48800,False,0
Eigthmark,2014,221100,True,1
76561198082605926,2014,218620,True,2
76561198082605926,2015,222880,True,2
crazygamerxd,2014,730,True,0
Fregus,2014,208090,True,2
Fregus,2013,440,True,2
Ejay2287,2015,730,True,2
76561198059003890,2015,218620,True,0
76561198059003890,2013,237310,True,2
liniers,2015,265630,True,1
liniers,2015,4000,True,2
liniers,2014,262410,False,0
lookas69,2015,274190,True,1
lookas69,2015,4000,True,1
eljong,2014,250900,True,1
eljong,2015,113200,True,2
exdddddddddd,2015,222880,True,2
exdddddddddd,2014,730,True,2
76561198084008606,2014,440,True,2
76561198084008606,2013,550,True,2
76561198084008606,2015,310370,True,0
76561198084008606,2014,248820,True,0
76561198084008606,2014,208090,True,0
76561198084466412,2013,4000,True,1
76561198050768603,2014,218040,False,2
76561198010339484,2014,206420,True,0
76561198010339484,2014,4000,True,2
76561197967723333,2014,337660,False,2
76561197967723333,2014,218620,True,2
readmedude,2015,404410,True,2
readmedude,2015,252490,True,0
readmedude,2014,440,True,2
76561198073573143,2014,440,True,2
eldoubleu,2014,252490,True,1
210396,2014,1250,True,1
210396,2013,24980,True,2
210396,2011,72850,True,2
210396,2013,570,True,2
210396,2013,200710,True,1
210396,2012,550,True,0
210396,2011,240,True,2
210396,2011,440,True,2
phantom9120,2014,261030,True,2
phantom9120,2014,72850,True,2
phantom9120,2013,218620,True,2
phantom9120,2013,34870,True,2
phantom9120,2013,440,True,2
phantom9120,2013,550,True,2
penguin5774,2014,249130,True,2
penguin5774,2015,255710,True,2
penguin5774,2014,211820,True,2
penguin5774,2014,440,True,2
76561198038291513,2015,440,True,1
eamonflame,2015,311210,True,2
76561198054114081,2014,440,True,2
76561198061207244,2014,25000,True,2
76561198046413183,2014,210770,True,2
nutritionalvalue,2014,209870,True,2
76561198070944952,2015,273110,True,2
elite_m8,2014,274920,True,2
elite_m8,2014,105600,True,2
elite_m8,2014,4000,True,2
elite_m8,2013,440,True,2
Pun123,2015,6060,True,2
Pun123,2014,730,True,2
Pun123,2014,4000,True,2
Pun123,2014,104700,False,1
eliteknightaust,2015,311210,True,0
EliteCookies,2013,72850,True,2
EliteCookies,2014,218620,True,2
EliteCookies,2014,211820,True,1
EliteCookies,2013,440,True,2
elitex101,2014,219640,True,2
SirWheaticus,2015,730,True,0
EllieMewcon,2015,221100,False,1
ellioshow,2014,8870,True,2
ellioshow,2014,72850,True,2
elliottgame,2015,299360,False,0
elliottgame,2014,1520,False,0
elliottgame,2015,409510,False,0
elliottgame,2015,355180,True,2
PassiveAggressivePancake,2014,22650,False,0
elmattothefatto,2014,233450,True,2
Elmepo,2014,45760,False,2
Elmepo,2014,290770,True,2
AwesomeElmo,2015,200210,True,1
76561198065948218,2015,50300,True,2
ElocSweg,2015,397040,True,2
ElocSweg,2014,225600,True,2
76561198094051303,2014,440,False,0
76561198094051303,2015,374570,True,2
elshelen,2015,333980,True,2
ElTioDarc,2014,570,True,1
ElTioDarc,2014,17500,True,1
ElTioDarc,2014,224260,True,1
ElTioDarc,2014,233720,True,1
ElTioDarc,2013,440,True,2
ElvishClock,2014,19500,False,1
ElvishClock,2014,45760,True,0
76561198089991627,2015,570,True,2
76561198089991627,2014,4000,True,1
76561198089991627,2014,440,True,1
1546328127418,2014,221100,True,2
1546328127418,2014,226700,False,0
sayan9001,2015,440,True,2
Emerald7,2013,17520,True,2
cherlovesaliens,2015,301910,True,2
cherlovesaliens,2015,271590,True,2
WaifuActivist,2015,221100,False,0
WaifuActivist,2014,252490,True,1
WaifuActivist,2015,282070,True,2
WaifuActivist,2015,243870,True,2
WaifuActivist,2014,730,True,2
WaifuActivist,2014,218230,True,2
76561198103976113,2015,20500,True,2
696969696969699,2015,440,True,2
696969696969699,2015,440,True,2
gogi7,2013,570,True,2
theempireendures,2015,265630,True,0
theempireendures,2015,51100,True,2
theempireendures,2015,230410,True,1
theempireendures,2013,440,True,2
theempireendures,2015,570,True,2
theempireendures,2015,31280,True,2
theempireendures,2015,208090,False,2
theempireendures,2015,391460,True,2
76561198047856001,2014,261030,True,0
76561198042607997,2015,242860,True,2
certifiedweabooz,2014,265930,True,1
XXXLAWXXX,2014,440,True,2
XXXLAWXXX,2014,212800,True,1
76561198065344627,2015,109600,True,2
76561198065344627,2015,250320,True,2
76561198065344627,2015,204360,True,2
76561198065344627,2015,250760,True,2
76561198065344627,2013,49520,True,2
EndercashZ,2014,243870,False,2
EndercashZ,2014,208090,True,2
EndercashZ,2014,440,True,2
EndercashZ,2014,113400,True,2
76561198147285284,2015,271590,True,2
76561198147285284,2015,304050,False,0
dynk_ender,2015,730,True,2
76561198116613588,2015,227300,True,2
76561198116613588,2014,240,True,2
EnergeticMooMoo,2013,440,True,2
EnergeticMooMoo,2014,304930,True,1
05461025,2015,304930,True,2
MONATE,2014,440,True,2
hextragonal,2015,218620,False,0
breakleaf,2014,4000,True,2
breakleaf,2014,226740,True,2
breakleaf,2014,113020,True,1
breakleaf,2013,240,True,2
entirionn,2014,268750,True,2
emersyn,2015,730,True,2
EnviroReal,2015,4000,True,2
76561198072628860,2013,11020,True,2
76561198072628860,2015,440,False,2
76561198072628860,2015,34900,False,0
76561198072628860,2015,730,False,1
76561198072628860,2015,22380,True,2
76561198072628860,2015,105600,True,1
76561198072628860,2014,200710,True,2
76561198072628860,2014,98800,True,2
EnvyMan35,2015,230410,True,0
EnvyMan35,2014,250420,True,2
EnvyMan35,2015,265930,True,1
EnvyMan35,2015,440,True,2
EnvyMan35,2015,218680,True,2
EnvyMan35,2015,4000,True,0
dinglenips12,2014,253710,True,2
_Esdeath_,2015,367120,True,2
_Esdeath_,2015,355840,False,0
_Esdeath_,2015,418340,True,2
Ep1cbunny,2014,4700,True,2
Ep1cbunny,2014,208090,True,2
Ep1cbunny,2014,214560,True,2
76561198072290541,2015,304050,False,2
EpicDemoManHasKitteh,2014,230410,False,0
EpicFaceLolAidan,2014,550,True,2
76561197990577342,2014,211400,True,2
PipingWind,2015,107410,True,2
PipingWind,2015,210770,True,2
PipingWind,2014,322920,True,2
PipingWind,2014,252490,True,2
PipingWind,2013,4000,True,2
GTX770,2014,236390,True,2
76561198044920971,2014,252490,True,2
eraqkiwi,2014,202970,True,2
76561198088668608,2014,570,True,2
testicularsoundexpress,2014,250400,True,2
76561198087306814,2014,440,True,2
76561198152281826,2014,39140,True,2
o18824,2014,252490,True,2
o18824,2014,220200,True,2
o18824,2014,4000,True,2
76561198108005377,2014,440,True,1
76561198068836720,2015,205910,True,2
Namboku,2014,218620,True,0
Hawkez,2011,62000,True,2
Hawkez,2011,12500,True,2
Hawkez,2011,63900,True,2
Hawkez,2011,22100,True,2
Hawkez,2011,107100,True,2
Hawkez,2011,38600,True,2
Hawkez,2011,107310,True,2
Hawkez,2011,107300,True,2
Hawkez,2011,42910,True,2
Hawkez,2011,105600,True,2
76561198072077235,2014,105600,True,2
76561198072077235,2014,241600,True,2
76561198072077235,2014,570,True,1
76561198072077235,2014,248820,True,2
76561198072077235,2012,440,True,2
76561198091815938,2014,550,True,0
jet-this,2014,236850,True,2
76561198034567618,2015,357070,True,2
actualdentist,2015,105600,True,2
actualdentist,2014,440,True,2
actualdentist,2015,113200,True,2
actualdentist,2015,244770,True,2
actualdentist,2015,253430,False,0
actualdentist,2015,301520,True,2
actualdentist,2015,8190,False,2
actualdentist,2015,259080,True,2
payasobobnovesloquetepaso,2015,440,True,1
prsteam,2014,200710,True,2
prsteam,2014,730,True,1
prsteam,2014,209650,False,1
76561198017390058,2014,24980,True,2
76561198017390058,2014,203160,True,2
76561198052193514,2014,203160,True,1
Esodota,2014,730,True,1
Esodota,2015,351800,True,0
Esodota,2013,236090,True,2
76561198068981727,2013,107100,True,2
jackbb,2014,3483,True,2
jackbb,2014,70300,True,2
jackbb,2014,8870,True,2
76561198030626433,2014,230410,True,2
76561198030626433,2013,224260,True,1
76561198030626433,2015,49520,True,2
76561198030626433,2015,550,True,2
76561198030626433,2015,231430,True,2
76561198030626433,2015,236390,True,2
76561198030626433,2014,223710,True,1
76561198030626433,2014,208090,True,2
76561198030626433,2015,48705,True,1
195862,2015,264710,True,2
195862,2015,730,True,2
195862,2014,24240,True,2
195862,2014,244850,True,2
195862,2014,440,True,2
EternalDerpness,2015,209650,True,0
L4N7Y8postalcode,2014,4000,True,2
76561198030662162,2014,272510,True,1
76561198030662162,2013,34330,True,2
76561198030662162,2013,4000,True,2
ethanbro,2015,233720,True,2
ethanbro,2015,218620,True,2
ethanbro,2015,221100,True,2
ethanbro,2014,113200,True,2
ethanol10,2015,319560,True,2
ethanol10,2014,250180,True,2
ethanol10,2013,261980,False,0
ethanol10,2013,220,True,2
reddoesstuff,2014,570,True,2
76561198055706765,2015,322330,True,2
TheAlphaTerran,2014,220,True,1
TheAlphaTerran,2015,282070,True,0
TheAlphaTerran,2015,4560,True,2
TheAlphaTerran,2015,22380,True,1
TheAlphaTerran,2015,55150,True,2
TheAlphaTerran,2015,34330,True,1
Ettannis,2013,233130,True,2
EucHellscythe,2014,206500,True,1
EucHellscythe,2014,258090,True,2
EucHellscythe,2014,9940,True,1
EucHellscythe,2014,262150,True,2
EucHellscythe,2014,242860,True,2
EucHellscythe,2014,244870,True,2
EucHellscythe,2014,206500,True,1
EucHellscythe,2014,258090,True,2
EucHellscythe,2014,9940,True,1
EucHellscythe,2014,262150,True,2
EucHellscythe,2014,242860,True,2
EucHellscythe,2014,244870,True,2
adowhal,2015,209650,False,0
adowhal,2015,440,True,2
adowhal,2014,209160,True,2
adowhal,2014,304930,True,0
76561198065337651,2015,212070,True,2
76561198065337651,2015,391720,True,0
76561198065337651,2015,440,True,1
76561198065337651,2015,223470,True,1
76561198065337651,2015,319630,True,0
76561198065337651,2015,243470,True,2
76561198065337651,2015,265930,True,2
seek83,2015,234140,True,2
seek83,2014,61600,True,2
seek83,2014,220780,True,0
seek83,2013,6310,True,1
everreddie,2015,227940,False,2
everreddie,2015,291480,False,0
76561198085927668,2014,208090,True,2
76561198085569225,2014,219740,True,1
MarkoUbi,2015,218620,False,2
MarkoUbi,2014,113020,True,0
MarkoUbi,2015,417860,True,2
rascalewez,2014,221100,True,2
rascalewez,2014,239070,True,2
rascalewez,2014,204300,True,2
76561198079031371,2015,49520,True,2
76561198079031371,2015,24240,True,2
76561198079031371,2015,374570,True,1
n0thingirl,2013,730,True,1
76561198035107243,2014,238960,True,2
76561198035107243,2014,49520,True,2
Exayne11,2015,295110,False,2
Exayne11,2014,233450,True,2
EXC-2_Stroke,2014,252490,True,2
EXC-2_Stroke,2015,17700,False,0
EXC-2_Stroke,2015,321040,True,2
EXC-2_Stroke,2015,222880,True,2
EXC-2_Stroke,2015,346010,True,1
EXC-2_Stroke,2015,4000,True,2
EXC-2_Stroke,2015,223470,True,2
EXC-2_Stroke,2015,6220,True,2
76561198044120729,2013,4000,True,2
76561198044120729,2014,221100,True,2
ggExecute,2015,570,True,2
04061993,2015,550,True,1
04061993,2014,12210,True,2
04061993,2013,730,True,1
04061993,2013,208480,True,1
04061993,2013,570,True,2
UltiEplosem,2015,8870,True,0
76561198055549430,2014,109600,True,2
pkfaction,2015,730,True,0
pkfaction,2015,33930,True,1
pkfaction,2015,107410,True,1
exratchet,2014,238460,True,2
exratchet,2014,244850,True,2
exratchet,2014,730,True,2
76561198122699359,2015,214420,False,0
76561198093955912,2015,301520,False,1
76561198033704780,2014,570,True,0
76561198076783639,2014,223710,True,2
TKDG,2014,243870,True,2
TKDG,2015,302830,False,0
TKDG,2014,243870,True,2
TKDG,2015,302830,False,0
FalconDroppings,2014,236390,True,2
76561198039199593,2014,255260,True,2
76561198039199593,2014,301520,True,2
76561198133624222,2014,238320,True,2
EyesScream,2015,730,True,1
EyesScream,2013,203160,True,2
Kawaiiboo_Hunter,2015,91310,True,1
Kawaiiboo_Hunter,2014,282440,True,1
Kawaiiboo_Hunter,2014,244850,False,1
Kawaiiboo_Hunter,2014,440,True,2
76561198023563213,2014,222880,True,2
legitlink,2012,440,True,2
Frenzieddd,2014,273110,False,0
Fishda,2015,550,True,2
Fishda,2013,250420,True,2
fyredefyre,2015,255710,True,0
fyredefyre,2014,236390,True,2
fyredefyre,2011,440,True,2
fjackfair,2015,335330,True,1
deanmarra,2015,252950,True,2
deanmarra,2014,105600,True,2
viny143,2013,240,True,2
gamesgamer,2014,4000,True,2
76561197999753609,2014,42680,True,2
76561198095458431,2015,216110,True,2
76561198082706194,2015,338170,True,2
76561198082706194,2015,365450,True,2
76561198082706194,2014,11590,False,2
76561198082706194,2014,244850,True,0
76561198082706194,2014,239160,True,2
76561198082706194,2013,218620,True,2
joaodiniz67,2015,105600,True,1
joaodiniz67,2013,202970,True,1
facinorousFabulist,2013,105600,True,2
kishacat,2015,346010,True,2
agente_perry,2014,620,True,2
goodlolka,2015,370100,True,2
76561198101431323,2014,730,False,0
76561198101431323,2014,204360,True,2
76561197960438497,2015,730,True,0
76561198071717436,2014,252490,False,2
76561198071717436,2014,201810,True,2
76561198071717436,2015,730,False,0
76561198071717436,2014,72850,True,2
76561198071717436,2014,220240,True,2
76561198057735047,2014,204360,True,2
76561198057735047,2015,209360,True,2
76561198057735047,2015,333930,True,2
76561198057735047,2013,244870,True,2
csgoloungeone,2014,21660,False,2
csgoloungeone,2014,218620,True,2
Faibl,2015,335300,False,0
76561198030053959,2015,232090,True,1
dotodev,2014,570,True,2
dotodev,2014,208090,True,2
Failkills007,2014,227480,True,2
Failkills007,2014,232430,True,2
Failkills007,2014,4000,True,0
Failkills007,2014,72850,True,2
Failkills007,2014,242760,True,0
FairHeaven,2015,230410,True,1
FairHeaven,2014,550,True,1
FairHeaven,2015,361630,True,1
FairHeaven,2015,43110,True,1
FairHeaven,2015,277430,True,1
FairHeaven,2015,4000,True,1
FairHeaven,2015,274940,True,1
76561198078392578,2015,8190,True,2
FakerAU,2014,209160,False,0
76561198084722297,2014,440,True,2
76561198066976901,2013,233860,True,1
76561198066976901,2014,223470,True,2
CptBonnie,2015,238460,False,1
CptBonnie,2014,332800,True,2
jmkammerss,2014,247730,True,2
76561198063709432,2015,273350,False,2
fall3n_archon,2014,2870,False,0
fall3n_archon,2014,244850,True,2
fall3n_archon,2015,346110,False,0
fallenrecruit,2015,620,True,2
makemericaokagain,2015,346110,True,0
makemericaokagain,2014,206210,True,0
makemericaokagain,2014,4000,True,1
76561198079350354,2015,227940,True,2
Mezlinthedrezzin,2014,242760,True,2
Mezlinthedrezzin,2015,12830,False,0
Mezlinthedrezzin,2015,22320,True,0
Mezlinthedrezzin,2015,221100,True,2
Mezlinthedrezzin,2015,72850,True,2
76561198066357246,2013,570,True,0
76561198074920496,2015,233250,True,2
76561198074920496,2014,730,True,2
exton,2015,346010,True,0
76561198084316097,2015,440,True,1
rayoz12,2015,72850,False,0
rayoz12,2014,221100,True,2
fancyidiot,2015,109600,True,2
fancyidiot,2014,271290,True,2
CobaltK9,2014,243470,False,2
ninehcg,2014,4000,True,1
fattysteveE,2015,730,True,2
fantasmos,2013,235760,True,2
fantomexican,2014,7670,True,1
fantomexican,2014,211400,True,2
76561198031908530,2015,222900,True,2
76561198039434070,2014,252490,True,2
Fappymeals,2015,417860,True,2
farnellthedog,2015,11610,True,2
farsel,2010,15320,True,2
farsel,2010,12900,True,2
farsel,2014,263280,True,0
farsel,2010,25700,True,0
farsel,2011,9050,True,2
farsel,2010,8800,True,2
farsel,2010,24010,True,2
76561198091138643,2014,570,True,1
76561198103524411,2014,200510,True,2
76561198103524411,2015,242860,True,1
FashionPolice,2014,440,True,2
FashionPolice,2014,72850,True,1
FashionPolice,2014,233720,True,1
Yippy_Fastfail,2015,304930,True,2
peacelandandbread,2015,231430,True,2
peacelandandbread,2013,236390,True,2
banterismyfirstandlastname,2013,239030,True,2
demonbloodmane,2012,440,True,0
FatPimp,2015,271590,True,2
FatPimp,2014,1520,True,2
NoCnNoJustice,2015,730,True,2
pushky,2014,440,True,2
76561198046378596,2015,282140,True,2
76561198046378596,2013,261030,True,2
Ludzz420,2015,223710,True,0
FatCatJohnny,2015,8870,True,2
FatCatJohnny,2014,210770,True,2
FatCatJohnny,2013,227300,True,2
DONTQQ2MUCH,2015,11020,True,1
profile_edit,2014,221640,True,2
bonjarden,2015,248820,True,0
4301945,2013,440,True,0
BigBlack-Chicken,2013,11360,True,2
BigBlack-Chicken,2015,327640,False,2
BigBlack-Chicken,2015,203770,True,0
YellaMella,2014,570,True,2
YellaMella,2014,212160,False,2
YellaMella,2012,440,True,2
dr_crazy_mii,2014,208090,False,2
Aidenthegod,2015,730,True,1
76561198028145019,2015,388520,False,0
LANGA326,2014,222880,True,2
LANGA326,2014,4000,True,2
76561198027754729,2014,317620,True,2
76561198027754729,2015,409160,True,2
76561198027754729,2014,570,False,2
76561198027754729,2014,15620,True,0
76561198027754729,2014,105600,False,2
76561198027754729,2012,72850,True,2
JoinFaze,2014,4000,True,2
santiagoivanov,2014,12210,False,0
santiagoivanov,2014,224260,True,2
santiagoivanov,2014,113420,True,2
santiagoivanov,2014,99900,True,2
FaZeWeaver,2014,440,True,2
FaZeWeaver,2014,250760,True,0
FaZeWeaver,2014,550,True,2
FaZeWeaver,2014,102700,False,0
FaZeWeaver,2015,383080,True,2
FaZeWeaver,2015,4000,True,1
76561198018572079,2014,224260,True,2
76561198075741467,2013,4700,True,1
76561198056280925,2015,10220,False,2
76561198060734387,2015,730,True,2
76561198080962025,2015,295110,True,2
sniperspot111,2015,730,True,0
schizirenia,2013,12210,False,0
fedexplus,2014,320,True,0
fedexplus,2014,270170,False,0
fedexplus,2014,300,True,2
fedexplus,2013,105300,True,2
fedexplus,2014,20,True,2
fedexplus,2015,417860,True,1
regulusleo,2015,440,True,2
76561198081498297,2015,238370,False,1
76561198063620984,2014,247730,True,0
